Trade_ID;Time;Day;Items1;Items2;All_Items;Items1_Owner;Items2_Owner;League_ID;Draft_Rounds;Total_Rosters;Total_Players;Start_Players;Rec_Bonus;Rec_Bonus_TE;Pass_TD
783194190086610944;1641090587897;44563.1040;2023-02;2022-10.09;"2023-02; 2022-10.09";433876435552169984;507449089243549696;782019264482844672;27;12;22;11;1.0;1.0;4.0
783175675455643648;1641086156292;44563.0527;2022-09.09;"2023-02; 2022-12.09";"2022-09.09; 2023-02; 2022-12.09";608374254513238016;433876435552169984;782019264482844672;27;12;22;11;1.0;1.0;4.0
783175132247146496;1641086077746;44563.0518;"2022-09.09; 2022-04.02";"2022-11.12; 2022-03.12";"2022-09.09; 2022-04.02; 2022-11.12; 2022-03.12";534971305763479552;497575474944274432;781301291182899200;30;12;26;11;1.0;0.5;6.0
783167163866468352;1641084140161;44563.0294;"2022-02.06; 2022-06.06";"2022-18.03; 2022-01.09";"2022-02.06; 2022-06.06; 2022-18.03; 2022-01.09";68099914655481856;568297936040284160;779811885615869952;31;12;27;12;1.0;1.0;6.0
783142784214413312;1641078331320;44562.9622;2022-09.05;"2022-11.06; 2023-02";"2022-09.05; 2022-11.06; 2023-02";358181228559769600;433876435552169984;782019264482844672;27;12;22;11;1.0;1.0;4.0
783118805093253120;1641073899099;44562.9109;"2022-01.10; 2022-03.10; 2022-04.10";"2022-01.01; 2022-04.01; 2022-05.01";"2022-01.10; 2022-03.10; 2022-04.10; 2022-01.01; 2022-04.01; 2022-05.01";697501556353875968;633221999375749120;779811885615869952;31;12;27;12;1.0;1.0;6.0
783114844164440064;1641072979149;44562.9002;"2022-01.09; 2022-05.09";2022-01.03;"2022-01.09; 2022-05.09; 2022-01.03";68099914655481856;701123043606462464;779811885615869952;31;12;27;12;1.0;1.0;6.0
783117154139697152;1641072508815;44562.8948;"2022-03.04; 2022-05.04; 2022-07.04";2022-02.05;"2022-03.04; 2022-05.04; 2022-07.04; 2022-02.05";607745522618413056;773720549057945600;782739475309727744;29;12;26;11;1.0;1.0;6.0
783110653119430656;1641070841722;44562.8755;2022-31.04;2022-31.10;"2022-31.04; 2022-31.10";606273371600146432;433330157743239168;778437736243052544;31;14;27;11;0.5;0.5;6.0
782781681198374912;1641070175794;44562.8678;"2022-06.11; 2022-07.11";"2022-12.08; 2022-07.08; 2023-01; 2023-02";"2022-06.11; 2022-07.11; 2022-12.08; 2022-07.08; 2023-01; 2023-02";777195748138844160;402200383587385344;780121638007087104;40;12;30;10;1.0;1.0;6.0
783100105493569536;1641069302095;44562.8577;"2022-02.08; 2022-05.08";"2022-10.05; 2022-02.05; 2022-05.05";"2022-02.08; 2022-05.08; 2022-10.05; 2022-02.05; 2022-05.05";338801773873491968;607745522618413056;782739475309727744;29;12;26;11;1.0;1.0;6.0
783085303706537984;1641065057029;44562.8085;"2022-08.04; 2022-12.09";"2022-11.05; 2022-09.05";"2022-08.04; 2022-12.09; 2022-11.05; 2022-09.05";608374254513238016;433876435552169984;782019264482844672;27;12;22;11;1.0;1.0;4.0
782824132831203328;1641063220785;44562.7873;2022-11.03;2022-15.09;"2022-11.03; 2022-15.09";728726452383621120;780919941691207680;779544324282105856;25;12;21;9;1.0;0.5;4.0
782892242540085248;1641018758465;44562.2727;2022-09.05;2022-09.11;"2022-09.05; 2022-09.11";735289021038710784;739507190657900544;779010604009725952;23;14;22;10;0.5;0.0;4.0
782873550502682624;1641014584115;44562.2244;2023-02;2023-03;"2023-02; 2023-03";734441723358498816;733252159570853888;779010604009725952;23;14;22;10;0.5;0.0;4.0
782866060851404800;1641012337351;44562.1983;2022-09.11;2023-02;"2022-09.11; 2023-02";735289021038710784;739507190657900544;779010604009725952;23;14;22;10;0.5;0.0;4.0
782852701548564480;1641009448895;44562.1649;"2022-13.04; 2022-14.04";2023-01;"2022-13.04; 2022-14.04; 2023-01";775187826198360064;627683326647472128;781991500945924096;45;12;31;10;1.0;0.0;4.0
782847225830236160;1641007865635;44562.1466;2022-01.08;2022-01.07;"2022-01.08; 2022-01.07";727778806663802880;607745522618413056;782739475309727744;29;12;26;11;1.0;1.0;6.0
782837651588952064;1641006333829;44562.1289;2022-03.09;"2022-12.14; 2022-09.14; 2022-10.01";"2022-03.09; 2022-12.14; 2022-09.14; 2022-10.01";733252159570853888;734441723358498816;779010604009725952;23;14;22;10;0.5;0.0;4.0
782836514638950400;1641005331387;44562.1173;"2022-08.09; 2022-10.01";"2022-13.14; 2022-08.14";"2022-08.09; 2022-10.01; 2022-13.14; 2022-08.14";733252159570853888;741477774426341376;779010604009725952;23;14;22;10;0.5;0.0;4.0
782801340479991808;1641001899743;44562.0775;"2022-12.02; 2022-15.02; 2023-03";"2022-11.10; 2022-16.10";"2022-12.02; 2022-15.02; 2023-03; 2022-11.10; 2022-16.10";732276123328692224;779194733871484928;779421624062623744;27;12;27;12;1.0;1.0;6.0
782800853206740992;1640997046079;44562.0214;"2022-01.01; 2022-09.01";"2022-01.12; 2022-06.12";"2022-01.01; 2022-09.01; 2022-01.12; 2022-06.12";782732245755617280;773804409561104384;782795720930512896;23;12;23;10;1.0;0.0;4.0
782779197537034240;1640991637862;44561.9588;2022-19.08;"2023-02; 2023-03";"2022-19.08; 2023-02; 2023-03";771874348867969024;777195748138844160;780121638007087104;40;12;30;10;1.0;1.0;6.0
782757945204187136;1640987885763;44561.9153;2022-08.06;"2022-12.02; 2022-09.03";"2022-08.06; 2022-12.02; 2022-09.03";206079517851123712;77802278253641728;781301291182899200;30;12;26;11;1.0;0.5;6.0
782742283563950080;1640982877426;44561.8574;2022-10.03;2022-13.10;"2022-10.03; 2022-13.10";597144423469469696;780919941691207680;779544324282105856;25;12;21;9;1.0;0.5;4.0
782697544663896064;1640975586945;44561.7730;"2023-01; 2023-02";2022-07.09;"2023-01; 2023-02; 2022-07.09";497575474944274432;679466765285138432;781301291182899200;30;12;26;11;1.0;0.5;6.0
782705043076997120;1640975423817;44561.7711;"2022-03.07; 2022-14.02; 2022-04.02";"2022-15.11; 2022-06.11; 2022-01.07";"2022-03.07; 2022-14.02; 2022-04.02; 2022-15.11; 2022-06.11; 2022-01.07";618648149464178688;737147201926651904;779544324282105856;25;12;21;9;1.0;0.5;4.0
782649049181442048;1640968838704;44561.6949;2022-10.05;"2022-13.11; 2022-15.11";"2022-10.05; 2022-13.11; 2022-15.11";780075241551605760;781287778720870400;779421624062623744;27;12;27;12;1.0;1.0;6.0
782670332090843136;1640967119290;44561.6750;"2022-03.06; 2022-07.06";"2022-03.11; 2022-05.11";"2022-03.06; 2022-07.06; 2022-03.11; 2022-05.11";600515019360231424;670802353879863296;782454988508147712;31;12;30;11;0.0;1.5;6.0
782666092878360576;1640966693851;44561.6701;2022-15.04;2022-17.02;"2022-15.04; 2022-17.02";780962273065000960;731500002916040704;778305939618070528;26;12;26;11;1.0;0.5;4.0
782672191283130368;1640966155035;44561.6638;"2023-01; 2023-02; 2023-03; 2023-04";"2022-11.10; 2022-08.10";"2023-01; 2023-02; 2023-03; 2023-04; 2022-11.10; 2022-08.10";85488797743464448;754882733351751680;781301291182899200;30;12;26;11;1.0;0.5;6.0
782514268443672576;1640929386437;44561.2383;"2022-15.05; 2022-07.05";"2022-13.11; 2022-09.11";"2022-15.05; 2022-07.05; 2022-13.11; 2022-09.11";735289021038710784;739507190657900544;779010604009725952;23;14;22;10;0.5;0.0;4.0
782513200104079360;1640928279652;44561.2255;"2022-13.12; 2022-06.12";"2022-10.06; 2023-01";"2022-13.12; 2022-06.12; 2022-10.06; 2023-01";358181228559769600;433085478116257792;782019264482844672;27;12;22;11;1.0;1.0;4.0
782473969503719424;1640918901261;44561.1169;"2022-11.11; 2022-14.11; 2022-15.11; 2022-18.11";"2022-10.01; 2022-11.01; 2022-20.01; 2022-08.01";"2022-11.11; 2022-14.11; 2022-15.11; 2022-18.11; 2022-10.01; 2022-11.01; 2022-20.01; 2022-08.01";490372093356011520;323233168121421824;778437736243052544;31;14;27;11;0.5;0.5;6.0
782460812139802624;1640915814399;44561.0812;2022-05.04;"2022-10.11; 2022-06.11";"2022-05.04; 2022-10.11; 2022-06.11";624412630215393280;627683326647472128;781991500945924096;45;12;31;10;1.0;0.0;4.0
782422948781948928;1640915497848;44561.0775;"2022-19.06; 2022-21.06";2022-15.07;"2022-19.06; 2022-21.06; 2022-15.07";777839601795641344;408680271345352704;780121638007087104;40;12;30;10;1.0;1.0;6.0
782442189610487808;1640911490999;44561.0311;2022-07.09;"2022-10.09; 2022-08.07";"2022-07.09; 2022-10.09; 2022-08.07";781526079172161536;781637529819533312;779421624062623744;27;12;27;12;1.0;1.0;6.0
782437817816043520;1640911399933;44561.0301;"2022-11.03; 2022-04.03; 2022-07.03";"2022-01.02; 2022-12.02";"2022-11.03; 2022-04.03; 2022-07.03; 2022-01.02; 2022-12.02";679466765285138432;206079517851123712;781301291182899200;30;12;26;11;1.0;0.5;6.0
782403803486990336;1640908403444;44560.9954;"2022-01.06; 2022-11.06; 2022-13.06; 2023-02";"2022-09.02; 2022-03.05; 2022-07.07; 2022-12.01";"2022-01.06; 2022-11.06; 2022-13.06; 2023-02; 2022-09.02; 2022-03.05; 2022-07.07; 2022-12.01";781637529819533312;569413645557047296;779421624062623744;27;12;27;12;1.0;1.0;6.0
782405546081918976;1640903764740;44560.9417;"2022-04.01; 2022-06.01";"2022-10.12; 2022-03.12";"2022-04.01; 2022-06.01; 2022-10.12; 2022-03.12";627648505623674880;645016768095543296;781991500945924096;45;12;31;10;1.0;0.0;4.0
782394188904955904;1640902511457;44560.9272;2022-14.07;"2022-18.05; 2022-20.05";"2022-14.07; 2022-18.05; 2022-20.05";771874348867969024;777839601795641344;780121638007087104;40;12;30;10;1.0;1.0;6.0
782396259393769472;1640900370056;44560.9024;"2022-05.09; 2022-08.09";"2022-06.01; 2022-07.01";"2022-05.09; 2022-08.09; 2022-06.01; 2022-07.01";741477774426341376;734441723358498816;779010604009725952;23;14;22;10;0.5;0.0;4.0
782369252270317568;1640893974487;44560.8284;"2022-05.02; 2022-07.04; 2022-08.04";"2022-04.09; 2022-06.09";"2022-05.02; 2022-07.04; 2022-08.04; 2022-04.09; 2022-06.09";433876435552169984;190162751404908544;782019264482844672;27;12;22;11;1.0;1.0;4.0
782353974115282944;1640893150320;44560.8189;"2022-06.06; 2022-06.02";"2022-10.01; 2022-12.01; 2022-05.01";"2022-06.06; 2022-06.02; 2022-10.01; 2022-12.01; 2022-05.01";633221999375749120;781637529819533312;779421624062623744;27;12;27;12;1.0;1.0;6.0
782331658979438592;1640884935366;44560.7238;"2022-03.06; 2022-07.06";"2022-04.08; 2022-05.08";"2022-03.06; 2022-07.06; 2022-04.08; 2022-05.08";507449089243549696;358181228559769600;782019264482844672;27;12;22;11;1.0;1.0;4.0
782115330263752704;1640882077081;44560.6907;"2022-11.07; 2022-06.07";"2022-10.06; 2022-12.06; 2022-08.06";"2022-11.07; 2022-06.07; 2022-10.06; 2022-12.06; 2022-08.06";569413645557047296;781526079172161536;779421624062623744;27;12;27;12;1.0;1.0;6.0
782158116577001472;1640882072488;44560.6907;"2022-07.08; 2022-09.08";"2022-10.08; 2022-07.02";"2022-07.08; 2022-09.08; 2022-10.08; 2022-07.02";779194733871484928;697501556353875968;779421624062623744;27;12;27;12;1.0;1.0;6.0
782297675700817920;1640878826050;44560.6531;"2022-14.03; 2022-09.03";"2022-09.11; 2023-02";"2022-14.03; 2022-09.03; 2022-09.11; 2023-02";618648149464178688;780919941691207680;779544324282105856;25;12;21;9;1.0;0.5;4.0
782129370914512896;1640837652213;44560.1765;"2022-09.06; 2022-08.05";2022-06.06;"2022-09.06; 2022-08.05; 2022-06.06";620030048228950016;762847786940108800;779544324282105856;25;12;21;9;1.0;0.5;4.0
782116807657062400;1640836533687;44560.1636;"2022-02.05; 2022-03.05";"2022-01.03; 2022-07.03";"2022-02.05; 2022-03.05; 2022-01.03; 2022-07.03";779170953598042112;596857056544210944;781991500945924096;45;12;31;10;1.0;0.0;4.0
782115203469934592;1640836240898;44560.1602;"2022-01.04; 2022-02.04; 2022-04.04";"2022-01.02; 2022-03.02; 2022-05.02";"2022-01.04; 2022-02.04; 2022-04.04; 2022-01.02; 2022-03.02; 2022-05.02";632079714378424320;190162751404908544;782019264482844672;27;12;22;11;1.0;1.0;4.0
782106529083047936;1640831269969;44560.1027;"2022-01.10; 2022-08.10";"2022-03.07; 2022-07.07; 2023-01";"2022-01.10; 2022-08.10; 2022-03.07; 2022-07.07; 2023-01";638215163505344512;755157553532510208;782019264482844672;27;12;22;11;1.0;1.0;4.0
782080974245724160;1640825190464;44560.0323;"2022-10.06; 2022-19.12";"2022-12.10; 2023-02";"2022-10.06; 2022-19.12; 2022-12.10; 2023-02";592087579571048448;549730514500472832;780120939047309312;29;12;24;12;1.0;0.5;6.0
782069624790478848;1640824366697;44560.0228;"2022-06.01; 2022-08.01";"2022-10.08; 2022-06.08";"2022-06.01; 2022-08.01; 2022-10.08; 2022-06.08";697501556353875968;779194733871484928;779421624062623744;27;12;27;12;1.0;1.0;6.0
782072888688824320;1640823306930;44560.0105;"2022-15.03; 2022-05.03";2022-07.06;"2022-15.03; 2022-05.03; 2022-07.06";569413645557047296;68099914655481856;779421624062623744;27;12;27;12;1.0;1.0;6.0
782072236176723968;1640823301192;44560.0104;"2022-14.09; 2022-04.09";"2022-05.06; 2022-06.06";"2022-14.09; 2022-04.09; 2022-05.06; 2022-06.06";569413645557047296;781637529819533312;779421624062623744;27;12;27;12;1.0;1.0;6.0
782058165507383296;1640819809046;44559.9700;2022-07.04;2022-04.03;"2022-07.04; 2022-04.03";68099914655481856;81942294106095616;779421624062623744;27;12;27;12;1.0;1.0;6.0
782024874339225600;1640812174698;44559.8817;"2022-21.09; 2022-25.09; 2022-09.09; 2022-08.12; 2022-08.02";"2022-18.03; 2022-03.03; 2022-12.08";"2022-21.09; 2022-25.09; 2022-09.09; 2022-08.12; 2022-08.02; 2022-18.03; 2022-03.03; 2022-12.08";780919941691207680;728726452383621120;779544324282105856;25;12;21;9;1.0;0.5;4.0
781995170727112704;1640804857854;44559.7970;"2022-10.09; 2022-12.09; 2022-14.09; 2022-07.09";"2022-10.12; 2022-12.12; 2022-14.12; 2022-08.12";"2022-10.09; 2022-12.09; 2022-14.09; 2022-07.09; 2022-10.12; 2022-12.12; 2022-14.12; 2022-08.12";474238170234351616;728726452383621120;779544324282105856;25;12;21;9;1.0;0.5;4.0
781994885598310400;1640804682899;44559.7949;"2022-12.05; 2022-15.05; 2022-17.05";2022-10.07;"2022-12.05; 2022-15.05; 2022-17.05; 2022-10.07";777839601795641344;771874348867969024;780121638007087104;40;12;30;10;1.0;1.0;6.0
781978557948829696;1640801667670;44559.7600;"2022-04.02; 2022-06.02";"2022-03.09; 2022-08.09";"2022-04.02; 2022-06.02; 2022-03.09; 2022-08.09";497575474944274432;679466765285138432;781301291182899200;30;12;26;11;1.0;0.5;6.0
781924446314336256;1640790434207;44559.6300;"2022-10.02; 2022-03.02";"2022-06.01; 2022-08.01; 2023-01";"2022-10.02; 2022-03.02; 2022-06.01; 2022-08.01; 2023-01";633221999375749120;779194733871484928;779421624062623744;27;12;27;12;1.0;1.0;6.0
781926781505695744;1640789887443;44559.6237;2022-07.12;"2022-17.03; 2022-07.08";"2022-07.12; 2022-17.03; 2022-07.08";780919941691207680;474238170234351616;779544324282105856;25;12;21;9;1.0;0.5;4.0
781911091335770112;1640785165653;44559.5690;"2022-17.09; 2022-02.09";"2022-02.02; 2022-06.02; 2022-09.02";"2022-17.09; 2022-02.09; 2022-02.02; 2022-06.02; 2022-09.02";779194733871484928;781637529819533312;779421624062623744;27;12;27;12;1.0;1.0;6.0
781767922560409600;1640752834107;44559.1948;"2022-11.09; 2022-02.07";"2022-03.05; 2022-05.05";"2022-11.09; 2022-02.07; 2022-03.05; 2022-05.05";781287778720870400;781637529819533312;779421624062623744;27;12;27;12;1.0;1.0;6.0
781751149077389312;1640748741295;44559.1475;"2022-10.12; 2022-09.12; 2023-03";"2022-10.09; 2022-09.09; 2023-04";"2022-10.12; 2022-09.12; 2023-03; 2022-10.09; 2022-09.09; 2023-04";650148989739569152;471866918354022400;778041192968527872;35;12;34;10;1.0;0.5;6.0
781750565255401472;1640747083389;44559.1283;"2022-02.07; 2022-05.07; 2022-07.07";"2022-01.09; 2022-10.09";"2022-02.07; 2022-05.07; 2022-07.07; 2022-01.09; 2022-10.09";781637529819533312;781526079172161536;779421624062623744;27;12;27;12;1.0;1.0;6.0
781713597641445376;1640737624443;44559.0188;2022-04.04;"2022-08.08; 2023-03";"2022-04.04; 2022-08.08; 2023-03";777195748138844160;81942294106095616;780121638007087104;40;12;30;10;1.0;1.0;6.0
781701766923292672;1640736037210;44559.0004;"2022-15.03; 2022-07.03";"2022-08.09; 2022-12.02";"2022-15.03; 2022-07.03; 2022-08.09; 2022-12.02";737147201926651904;780919941691207680;779544324282105856;25;12;21;9;1.0;0.5;4.0
781684713801846784;1640731381105;44558.9465;"2022-11.05; 2022-14.05; 2023-01";2022-07.10;"2022-11.05; 2022-14.05; 2023-01; 2022-07.10";80418041682608128;771874348867969024;780121638007087104;40;12;30;10;1.0;1.0;6.0
781673125761941504;1640727984087;44558.9072;"2022-10.01; 2022-02.01; 2022-07.01";"2022-04.07; 2022-06.07; 2022-07.07";"2022-10.01; 2022-02.01; 2022-07.01; 2022-04.07; 2022-06.07; 2022-07.07";299252645695066112;649280994897133568;781301291182899200;30;12;26;11;1.0;0.5;6.0
781654057617059840;1640724690703;44558.8691;"2022-01.02; 2022-05.02";2022-01.01;"2022-01.02; 2022-05.02; 2022-01.01";633221999375749120;779194733871484928;779421624062623744;27;12;27;12;1.0;1.0;6.0
781657565611360256;1640724685630;44558.8690;"2022-01.11; 2022-08.11";2022-01.10;"2022-01.11; 2022-08.11; 2022-01.10";732276123328692224;780075241551605760;779421624062623744;27;12;27;12;1.0;1.0;6.0
781622601507270656;1640715923177;44558.7676;"2022-02.04; 2022-03.04; 2022-05.04; 2022-09.04";"2022-02.07; 2022-03.07; 2022-05.07; 2022-09.07";"2022-02.04; 2022-03.04; 2022-05.04; 2022-09.04; 2022-02.07; 2022-03.07; 2022-05.07; 2022-09.07";299252645695066112;459063532600684544;781301291182899200;30;12;26;11;1.0;0.5;6.0
781602790014324736;1640711306225;44558.7142;2022-08.03;"2022-08.02; 2024-04";"2022-08.03; 2022-08.02; 2024-04";438541152199634944;402200383587385344;778041192968527872;35;12;34;10;1.0;0.5;6.0
781593069823860736;1640708888901;44558.6862;"2022-10.05; 2022-13.05; 2022-08.05";2022-05.05;"2022-10.05; 2022-13.05; 2022-08.05; 2022-05.05";777839601795641344;771874348867969024;780121638007087104;40;12;30;10;1.0;1.0;6.0
781374261670793216;1640658035695;44558.0976;"2023-02; 2023-04";2022-18.01;"2023-02; 2023-04; 2022-18.01";636432103546044416;703712503976230912;779229707030917120;27;12;27;12;1.0;1.0;6.0
781376033869049856;1640657099105;44558.0868;2022-04.10;"2022-06.05; 2022-09.05";"2022-04.10; 2022-06.05; 2022-09.05";771874348867969024;80418041682608128;780121638007087104;40;12;30;10;1.0;1.0;6.0
781373228911554560;1640656451289;44558.0793;2022-03.08;2022-04.08;"2022-03.08; 2022-04.08";777195748138844160;402200383587385344;780121638007087104;40;12;30;10;1.0;1.0;6.0
781335995248644096;1640648008177;44557.9816;2023-02;2022-13.07;"2023-02; 2022-13.07";471794389216129024;602622497908658176;779507986019299328;37;12;33;13;1.0;0.8;4.0
781314643997130752;1640642476011;44557.9175;"2022-02.08; 2022-03.08";"2022-02.11; 2022-03.11";"2022-02.08; 2022-03.08; 2022-02.11; 2022-03.11";402200383587385344;777195748138844160;780121638007087104;40;12;30;10;1.0;1.0;6.0
781262590549557248;1640641035328;44557.9009;2022-03.01;"2022-04.05; 2022-07.05";"2022-03.01; 2022-04.05; 2022-07.05";771874348867969024;517823500656132096;780121638007087104;40;12;30;10;1.0;1.0;6.0
781264963929976832;1640631237326;44557.7875;"2022-11.02; 2023-02";2022-10.07;"2022-11.02; 2023-02; 2022-10.07";471794389216129024;340172827158134784;779507986019299328;37;12;33;13;1.0;0.8;4.0
781260558824529920;1640629584284;44557.7683;2022-01.07;"2022-02.05; 2022-05.05";"2022-01.07; 2022-02.05; 2022-05.05";771874348867969024;777839601795641344;780121638007087104;40;12;30;10;1.0;1.0;6.0
781256588001468416;1640628619326;44557.7572;"2022-08.03; 2023-02; 2023-03; 2022-12.07";2022-07.01;"2022-08.03; 2023-02; 2023-03; 2022-12.07; 2022-07.01";77802278253641728;737147201926651904;780120939047309312;29;12;24;12;1.0;0.5;6.0
781253369124818944;1640627850668;44557.7483;"2022-07.05; 2023-02";2022-06.01;"2022-07.05; 2023-02; 2022-06.01";77802278253641728;531520348296617984;780120939047309312;29;12;24;12;1.0;0.5;6.0
781234226887557120;1640623291831;44557.6955;2022-07.09;2022-06.02;"2022-07.09; 2022-06.02";477863596156514304;323233168121421824;778437736243052544;31;14;27;11;0.5;0.5;6.0
780967948746768384;1640581748023;44557.2147;2022-09.06;"2022-14.09; 2022-17.09; 2022-18.09";"2022-09.06; 2022-14.09; 2022-17.09; 2022-18.09";498366864963923968;569413645557047296;776591166320852992;30;12;27;12;1.0;1.0;6.0
781016690195660800;1640571551846;44557.0967;"2022-04.09; 2022-10.02";2022-04.06;"2022-04.09; 2022-10.02; 2022-04.06";620030048228950016;737147201926651904;779544324282105856;25;12;21;9;1.0;0.5;4.0
781013275549868032;1640570627930;44557.0860;"2022-06.09; 2022-07.09";"2022-12.07; 2022-12.11";"2022-06.09; 2022-07.09; 2022-12.07; 2022-12.11";323233168121421824;79645866264510464;778437736243052544;31;14;27;11;0.5;0.5;6.0
780999711384743936;1640568334117;44557.0594;"2022-04.09; 2022-05.09; 2022-06.09; 2022-08.09";"2022-01.02; 2022-05.02; 2022-08.02";"2022-04.09; 2022-05.09; 2022-06.09; 2022-08.09; 2022-01.02; 2022-05.02; 2022-08.02";737147201926651904;728726452383621120;779544324282105856;25;12;21;9;1.0;0.5;4.0
780936647943761920;1640553050787;44556.8825;2022-02.03;"2022-12.08; 2022-07.08";"2022-02.03; 2022-12.08; 2022-07.08";575808840030760960;780919941691207680;779544324282105856;25;12;21;9;1.0;0.5;4.0
780928143866597376;1640550319512;44556.8509;"2024-02; 2022-07.09";2022-06.07;"2024-02; 2022-07.09; 2022-06.07";471794389216129024;550517726846873600;779507986019299328;37;12;33;13;1.0;0.8;4.0
780919269075656704;1640548179987;44556.8262;"2022-06.09; 2023-03";2022-06.06;"2022-06.09; 2023-03; 2022-06.06";608807977280950272;550517726846873600;779507986019299328;37;12;33;13;1.0;0.8;4.0
780882814169321472;1640547322409;44556.8162;2022-05.03;"2022-05.06; 2023-03; 2022-15.12";"2022-05.03; 2022-05.06; 2023-03; 2022-15.12";549730514500472832;737147201926651904;780120939047309312;29;12;24;12;1.0;0.5;6.0
780912834933698560;1640546660254;44556.8086;"2022-11.03; 2022-08.03";2022-06.04;"2022-11.03; 2022-08.03; 2022-06.04";322969199464964096;602622497908658176;779507986019299328;37;12;33;13;1.0;0.8;4.0
780898702553640960;1640546488113;44556.8066;"2022-11.06; 2022-05.06; 2022-09.06";2022-01.05;"2022-11.06; 2022-05.06; 2022-09.06; 2022-01.05";762847786940108800;620030048228950016;779544324282105856;25;12;21;9;1.0;0.5;4.0
780893519576645632;1640542203938;44556.7570;"2022-11.07; 2022-03.02";"2022-05.08; 2022-08.08";"2022-11.07; 2022-03.02; 2022-05.08; 2022-08.08";575808840030760960;600120501171458048;779544324282105856;25;12;21;9;1.0;0.5;4.0
780861478969454592;1640539531197;44556.7261;"2022-15.04; 2022-02.04";"2022-11.08; 2022-03.08";"2022-15.04; 2022-02.04; 2022-11.08; 2022-03.08";575808840030760960;674820859688484864;779544324282105856;25;12;21;9;1.0;0.5;4.0
780877076399075328;1640538285388;44556.7116;"2022-10.02; 2022-07.02; 2022-08.02";"2022-10.04; 2022-07.04; 2022-08.04; 2023-03";"2022-10.02; 2022-07.02; 2022-08.02; 2022-10.04; 2022-07.04; 2022-08.04; 2023-03";438541152199634944;85488797743464448;778041192968527872;35;12;34;10;1.0;0.5;6.0
780861344898478080;1640534375727;44556.6664;2022-06.12;2022-06.08;"2022-06.12; 2022-06.08";341329974315266048;459468083564638208;778437736243052544;31;14;27;11;0.5;0.5;6.0
780844782913228800;1640531650905;44556.6348;"2022-04.02; 2022-06.02";2022-02.03;"2022-04.02; 2022-06.02; 2022-02.03";737147201926651904;665327225154912256;780120939047309312;29;12;24;12;1.0;0.5;6.0
780709068372291584;1640530275242;44556.6189;"2022-11.10; 2022-09.10";"2022-16.08; 2022-07.08";"2022-11.10; 2022-09.10; 2022-16.08; 2022-07.08";646474324542509056;574098067703029760;779066936188362752;28;12;27;12;1.0;1.0;6.0
780823960806952960;1640526851449;44556.5793;"2022-02.07; 2022-03.07";"2022-02.02; 2022-03.02";"2022-02.07; 2022-03.07; 2022-02.02; 2022-03.02";737147201926651904;600120501171458048;779544324282105856;25;12;21;9;1.0;0.5;4.0
780680688998670336;1640491505233;44556.1702;"2022-13.12; 2022-02.12";"2022-10.06; 2022-05.06; 2023-01; 2023-03";"2022-13.12; 2022-02.12; 2022-10.06; 2022-05.06; 2023-01; 2023-03";605613203451371520;549730514500472832;780120939047309312;29;12;24;12;1.0;0.5;6.0
780662162518761472;1640486892012;44556.1168;2022-05.13;2022-10.03;"2022-05.13; 2022-10.03";341329974315266048;66689159758495744;778437736243052544;31;14;27;11;0.5;0.5;6.0
780639939053481984;1640481593063;44556.0555;"2022-07.04; 2023-01";2022-04.03;"2022-07.04; 2023-01; 2022-04.03";531520348296617984;562415214043598848;780120939047309312;29;12;24;12;1.0;0.5;6.0
780614420354297856;1640475650328;44555.9867;"2022-05.06; 2022-07.06";2022-03.07;"2022-05.06; 2022-07.06; 2022-03.07";471794389216129024;608807977280950272;779507986019299328;37;12;33;13;1.0;0.8;4.0
780592494151950336;1640470459804;44555.9266;"2022-01.07; 2022-08.07";"2022-01.11; 2022-05.11; 2023-03; 2023-04";"2022-01.07; 2022-08.07; 2022-01.11; 2022-05.11; 2023-03; 2023-04";618648149464178688;600120501171458048;779544324282105856;25;12;21;9;1.0;0.5;4.0
780541164674805760;1640458042500;44555.7829;"2022-01.04; 2022-06.04";"2024-01; 2022-02.10; 2022-03.10";"2022-01.04; 2022-06.04; 2024-01; 2022-02.10; 2022-03.10";322969199464964096;461662759449260032;779507986019299328;37;12;33;13;1.0;0.8;4.0
780515534600032256;1640452021520;44555.7132;"2022-03.10; 2022-06.10; 2023-01";"2022-01.01; 2022-27.01; 2022-29.01";"2022-03.10; 2022-06.10; 2023-01; 2022-01.01; 2022-27.01; 2022-29.01";77802278253641728;592087579571048448;780120939047309312;29;12;24;12;1.0;0.5;6.0
780455610281029632;1640450473867;44555.6953;"2022-15.06; 2022-17.06; 2022-21.06";"2022-14.05; 2022-19.05; 2022-20.05";"2022-15.06; 2022-17.06; 2022-21.06; 2022-14.05; 2022-19.05; 2022-20.05";303383289639473152;569413645557047296;776591166320852992;30;12;27;12;1.0;1.0;6.0
780506381567565824;1640449862428;44555.6882;"2022-06.11; 2022-08.11";2022-04.05;"2022-06.11; 2022-08.11; 2022-04.05";531520348296617984;596857056544210944;780120939047309312;29;12;24;12;1.0;0.5;6.0
780429223558041600;1640434983802;44555.5160;2022-01.10;"2022-03.11; 2024-01; 2024-02";"2022-01.10; 2022-03.11; 2024-01; 2024-02";516422519261388800;322969199464964096;779507986019299328;37;12;33;13;1.0;0.8;4.0
